lat,lon,crs,tas_anom
47.5,144.5,b'',6.923921
47.5,145.5,b'',6.8850417
47.5,146.5,b'',6.820218
47.5,147.5,b'',6.716437
47.5,148.5,b'',6.5878644
47.5,149.5,b'',6.475234
47.5,150.5,b'',6.3296113
47.5,151.5,b'',6.1863256
47.5,152.5,b'',6.057742
47.5,153.5,b'',5.911687
47.5,154.5,b'',5.8021407
47.5,155.5,b'',5.709594
47.5,156.5,b'',5.6218286
47.5,157.5,b'',5.5511146
47.5,158.5,b'',5.488917
47.5,159.5,b'',5.4112363
47.5,160.5,b'',5.3645973
47.5,161.5,b'',5.2967916
47.5,162.5,b'',5.2496247
47.5,163.5,b'',5.2002373
47.5,164.5,b'',5.1642404
47.5,165.5,b'',5.1241655
47.5,166.5,b'',5.0994067
47.5,167.5,b'',5.0666003
47.5,168.5,b'',5.042649
47.5,169.5,b'',5.0210867
47.5,170.5,b'',5.0012608
47.5,171.5,b'',4.98022
47.5,172.5,b'',4.9591494
47.5,173.5,b'',4.941987
47.5,174.5,b'',4.92345
47.5,175.5,b'',4.9065533
47.5,176.5,b'',4.895854
47.5,177.5,b'',4.890917
47.5,178.5,b'',4.8862023
47.5,179.5,b'',4.883358
48.5,-179.5,b'',4.9131775
48.5,-178.5,b'',4.912006
48.5,-177.5,b'',4.916054
48.5,-176.5,b'',4.9160514
48.5,-175.5,b'',4.921523
48.5,-174.5,b'',4.9229574
48.5,-173.5,b'',4.9297447
48.5,-172.5,b'',4.9275975
48.5,-171.5,b'',4.932194
48.5,-170.5,b'',4.93557
48.5,-169.5,b'',4.9349785
48.5,-168.5,b'',4.9347186
48.5,-167.5,b'',4.931286
48.5,-166.5,b'',4.9204307
48.5,-165.5,b'',4.915389
48.5,-164.5,b'',4.901175
48.5,-163.5,b'',4.8904896
48.5,-162.5,b'',4.8791456
48.5,-161.5,b'',4.8670287
48.5,-160.5,b'',4.849416
48.5,-159.5,b'',4.840103
48.5,-158.5,b'',4.820025
48.5,-157.5,b'',4.8089433
48.5,-156.5,b'',4.7952127
48.5,-155.5,b'',4.7783227
48.5,-154.5,b'',4.767474
48.5,-153.5,b'',4.7547565
48.5,-152.5,b'',4.740726
48.5,-151.5,b'',4.732457
48.5,-150.5,b'',4.719968
48.5,-149.5,b'',4.7116446
48.5,-148.5,b'',4.7009726
48.5,-147.5,b'',4.690885
48.5,-146.5,b'',4.6809206
48.5,-145.5,b'',4.670107
48.5,-144.5,b'',4.6613398
48.5,-143.5,b'',4.648275
48.5,-142.5,b'',4.6385856
48.5,-141.5,b'',4.6267223
48.5,-140.5,b'',4.617723
48.5,-139.5,b'',4.6110396
48.5,-138.5,b'',4.5880194
48.5,-137.5,b'',4.575625
48.5,-136.5,b'',4.5437665
48.5,-135.5,b'',4.5215726
48.5,-134.5,b'',4.4888544
48.5,-133.5,b'',4.469475
48.5,-132.5,b'',4.4366875
48.5,-131.5,b'',4.4230843
48.5,-130.5,b'',4.4054084
48.5,-129.5,b'',4.3990817
48.5,-128.5,b'',4.4187994
48.5,-127.5,b'',4.5011325
48.5,-126.5,b'',4.6573296
48.5,-125.5,b'',4.9150023
48.5,-124.5,b'',5.227963
48.5,-123.5,b'',5.5374255
48.5,-122.5,b'',5.8592916
48.5,-121.5,b'',6.0606036
48.5,-120.5,b'',6.247443
48.5,-119.5,b'',6.3725266
48.5,-118.5,b'',6.449129
48.5,-117.5,b'',6.4570417
48.5,-116.5,b'',6.4502506
48.5,-115.5,b'',6.4198027
48.5,-114.5,b'',6.4064527
48.5,-113.5,b'',6.4154816
48.5,-112.5,b'',6.5218577
48.5,-111.5,b'',6.5661583
48.5,-110.5,b'',6.6180964
48.5,-109.5,b'',6.6697607
48.5,-108.5,b'',6.7608566
48.5,-107.5,b'',6.857199
48.5,-106.5,b'',6.9465423
48.5,-105.5,b'',7.037422
48.5,-104.5,b'',7.1289864
48.5,-103.5,b'',7.1934505
48.5,-102.5,b'',7.2852473
48.5,-101.5,b'',7.3644743
48.5,-100.5,b'',7.4532866
48.5,-99.5,b'',7.5269003
48.5,-98.5,b'',7.6206765
48.5,-97.5,b'',7.689873
48.5,-96.5,b'',7.711137
48.5,-95.5,b'',7.679307
48.5,-94.5,b'',7.644212
48.5,-93.5,b'',7.609096
48.5,-92.5,b'',7.617637
48.5,-91.5,b'',7.6465015
48.5,-90.5,b'',7.683426
48.5,-89.5,b'',7.7958813
48.5,-88.5,b'',7.9574013
48.5,-87.5,b'',8.045841
48.5,-86.5,b'',8.0611725
48.5,-85.5,b'',8.003957
48.5,-84.5,b'',7.9682455
48.5,-83.5,b'',7.95096
48.5,-82.5,b'',7.9577727
48.5,-81.5,b'',7.9814687
48.5,-80.5,b'',8.03329
48.5,-79.5,b'',8.049627
48.5,-78.5,b'',8.043929
48.5,-77.5,b'',8.020017
48.5,-76.5,b'',7.981642
48.5,-75.5,b'',7.9708595
48.5,-74.5,b'',7.9598103
48.5,-73.5,b'',7.9289236
48.5,-72.5,b'',7.924233
48.5,-71.5,b'',7.9008718
48.5,-70.5,b'',7.867437
48.5,-69.5,b'',7.86487
48.5,-68.5,b'',7.823478
48.5,-67.5,b'',7.723632
48.5,-66.5,b'',7.5872693
48.5,-65.5,b'',7.409808
48.5,-64.5,b'',7.193517
48.5,-63.5,b'',6.9883013
48.5,-62.5,b'',6.8087187
48.5,-61.5,b'',6.709542
48.5,-60.5,b'',6.577168
48.5,-59.5,b'',6.549864
48.5,-58.5,b'',6.5294776
48.5,-57.5,b'',6.5470266
48.5,-56.5,b'',6.4887505
48.5,-55.5,b'',6.3736496
48.5,-54.5,b'',6.1434193
48.5,-53.5,b'',5.8337774
48.5,-52.5,b'',5.533083
48.5,-51.5,b'',5.339583
48.5,-50.5,b'',5.162553
48.5,-49.5,b'',5.0169873
48.5,-48.5,b'',4.798142
48.5,-47.5,b'',4.69715
48.5,-46.5,b'',4.5543027
48.5,-45.5,b'',4.4804716
48.5,-44.5,b'',4.342118
48.5,-43.5,b'',4.307075
48.5,-42.5,b'',4.1818204
48.5,-41.5,b'',4.088085
48.5,-40.5,b'',3.9100943
48.5,-39.5,b'',3.8177872
48.5,-38.5,b'',3.7159967
48.5,-37.5,b'',3.6141672
48.5,-36.5,b'',3.5458908
48.5,-35.5,b'',3.4666169
48.5,-34.5,b'',3.3976045
48.5,-33.5,b'',3.309248
48.5,-32.5,b'',3.202717
48.5,-31.5,b'',3.0948846
48.5,-30.5,b'',2.9840195
48.5,-29.5,b'',2.9083786
48.5,-28.5,b'',2.833165
48.5,-27.5,b'',2.7959862
48.5,-26.5,b'',2.7962356
48.5,-25.5,b'',2.787573
48.5,-24.5,b'',2.802537
48.5,-23.5,b'',2.8232062
48.5,-22.5,b'',2.8394256
48.5,-21.5,b'',2.8412416
48.5,-20.5,b'',2.8596525
48.5,-19.5,b'',2.874798
48.5,-18.5,b'',2.8974938
48.5,-17.5,b'',2.8978903
48.5,-16.5,b'',2.9263337
48.5,-15.5,b'',2.9471836
48.5,-14.5,b'',2.961586
48.5,-13.5,b'',3.0115237
48.5,-12.5,b'',3.0442984
48.5,-11.5,b'',3.0826304
48.5,-10.5,b'',3.1292524
48.5,-9.5,b'',3.18604
48.5,-8.5,b'',3.253355
48.5,-7.5,b'',3.3434494
48.5,-6.5,b'',3.4760668
48.5,-5.5,b'',3.659886
48.5,-4.5,b'',3.9826376
48.5,-3.5,b'',4.2938724
48.5,-2.5,b'',4.536266
48.5,-1.5,b'',4.763155
48.5,-0.5,b'',4.9511857
48.5,0.5,b'',5.0680065
48.5,1.5,b'',5.2030916
48.5,2.5,b'',5.313245
48.5,3.5,b'',5.393149
48.5,4.5,b'',5.5095067
48.5,5.5,b'',5.5916405
48.5,6.5,b'',5.6862645
48.5,7.5,b'',5.7358537
48.5,8.5,b'',5.8280377
48.5,9.5,b'',5.9376044
48.5,10.5,b'',5.985759
48.5,11.5,b'',6.003167
48.5,12.5,b'',6.044976
48.5,13.5,b'',6.043863
48.5,14.5,b'',6.056279
48.5,15.5,b'',6.0860014
48.5,16.5,b'',6.1479526
48.5,17.5,b'',6.2152934
48.5,18.5,b'',6.281971
48.5,19.5,b'',6.343346
48.5,20.5,b'',6.342609
48.5,21.5,b'',6.3248672
48.5,22.5,b'',6.305869
48.5,23.5,b'',6.3153763
48.5,24.5,b'',6.3405724
48.5,25.5,b'',6.409024
48.5,26.5,b'',6.487462
48.5,27.5,b'',6.560258
48.5,28.5,b'',6.5734944
48.5,29.5,b'',6.608842
48.5,30.5,b'',6.6207013
48.5,31.5,b'',6.6515756
48.5,32.5,b'',6.658961
48.5,33.5,b'',6.688823
48.5,34.5,b'',6.6967335
48.5,35.5,b'',6.7256203
48.5,36.5,b'',6.7556753
48.5,37.5,b'',6.7685018
48.5,38.5,b'',6.793673
48.5,39.5,b'',6.8274665
48.5,40.5,b'',6.8628325
48.5,41.5,b'',6.9201
48.5,42.5,b'',6.9556265
48.5,43.5,b'',6.999789
48.5,44.5,b'',7.047069
48.5,45.5,b'',7.0991926
48.5,46.5,b'',7.1396084
48.5,47.5,b'',7.1484194
48.5,48.5,b'',7.1534963
48.5,49.5,b'',7.1807942
48.5,50.5,b'',7.2211175
48.5,51.5,b'',7.3020267
48.5,52.5,b'',7.389284
48.5,53.5,b'',7.5010753
48.5,54.5,b'',7.5761323
48.5,55.5,b'',7.656146
48.5,56.5,b'',7.7098756
48.5,57.5,b'',7.759289
48.5,58.5,b'',7.814908
48.5,59.5,b'',7.8771453
48.5,60.5,b'',7.9114594
48.5,61.5,b'',7.960602
48.5,62.5,b'',7.9839487
48.5,63.5,b'',7.97217
48.5,64.5,b'',7.9282613
48.5,65.5,b'',7.8695545
48.5,66.5,b'',7.854502
48.5,67.5,b'',7.8643913
48.5,68.5,b'',7.8747826
48.5,69.5,b'',7.889431
48.5,70.5,b'',7.8700237
48.5,71.5,b'',7.7928853
48.5,72.5,b'',7.7519336
48.5,73.5,b'',7.7186546
48.5,74.5,b'',7.7213593
48.5,75.5,b'',7.727539
48.5,76.5,b'',7.752735
48.5,77.5,b'',7.8056965
48.5,78.5,b'',7.831844
48.5,79.5,b'',7.861843
48.5,80.5,b'',7.841865
48.5,81.5,b'',7.7726645
48.5,82.5,b'',7.707157
48.5,83.5,b'',7.5601797
48.5,84.5,b'',7.4715614
48.5,85.5,b'',7.3826323
48.5,86.5,b'',7.333863
48.5,87.5,b'',7.304154
48.5,88.5,b'',7.3165274
48.5,89.5,b'',7.226537
48.5,90.5,b'',7.150711
48.5,91.5,b'',7.090014
48.5,92.5,b'',7.0117955
48.5,93.5,b'',7.14518
48.5,94.5,b'',7.2581367
48.5,95.5,b'',7.3246593
48.5,96.5,b'',7.354875
48.5,97.5,b'',7.23509
48.5,98.5,b'',7.1389995
48.5,99.5,b'',7.0435157
48.5,100.5,b'',6.9755363
48.5,101.5,b'',6.984385
48.5,102.5,b'',7.023944
48.5,103.5,b'',7.1129284
48.5,104.5,b'',7.1973906
48.5,105.5,b'',7.2173247
48.5,106.5,b'',7.225273
48.5,107.5,b'',7.1458135
48.5,108.5,b'',7.0974107
48.5,109.5,b'',7.0654974
48.5,110.5,b'',7.0451407
48.5,111.5,b'',7.04011
48.5,112.5,b'',7.0625644
48.5,113.5,b'',7.149311
48.5,114.5,b'',7.2348943
48.5,115.5,b'',7.3062987
48.5,116.5,b'',7.388558
48.5,117.5,b'',7.418353
48.5,118.5,b'',7.402064
48.5,119.5,b'',7.3108807
48.5,120.5,b'',7.207909
48.5,121.5,b'',7.113087
48.5,122.5,b'',7.0605373
48.5,123.5,b'',7.1023607
48.5,124.5,b'',7.1520805
48.5,125.5,b'',7.1929207
48.5,126.5,b'',7.2390223
48.5,127.5,b'',7.256602
48.5,128.5,b'',7.240837
48.5,129.5,b'',7.263081
48.5,130.5,b'',7.269522
48.5,131.5,b'',7.260826
48.5,132.5,b'',7.29425
48.5,133.5,b'',7.39354
48.5,134.5,b'',7.4245067
48.5,135.5,b'',7.423418
48.5,136.5,b'',7.3443365
48.5,137.5,b'',7.229084
48.5,138.5,b'',7.236586
48.5,139.5,b'',7.192501
48.5,140.5,b'',7.2038484
48.5,141.5,b'',7.2719293
48.5,142.5,b'',7.257577
48.5,143.5,b'',7.199445
48.5,144.5,b'',7.13892
48.5,145.5,b'',7.089755
48.5,146.5,b'',6.9943137
48.5,147.5,b'',6.8681
48.5,148.5,b'',6.711443
48.5,149.5,b'',6.5635076
48.5,150.5,b'',6.4093513
48.5,151.5,b'',6.2451563
48.5,152.5,b'',6.114508
48.5,153.5,b'',5.966259
48.5,154.5,b'',5.8610396
48.5,155.5,b'',5.7582846
48.5,156.5,b'',5.664641
48.5,157.5,b'',5.5846415
48.5,158.5,b'',5.5098953
48.5,159.5,b'',5.4163795
48.5,160.5,b'',5.3640237
48.5,161.5,b'',5.2953086
48.5,162.5,b'',5.243377
48.5,163.5,b'',5.1905804
48.5,164.5,b'',5.152805
48.5,165.5,b'',5.112087
48.5,166.5,b'',5.089493
48.5,167.5,b'',5.0632615
48.5,168.5,b'',5.041487
48.5,169.5,b'',5.0201077
48.5,170.5,b'',5.00268
48.5,171.5,b'',4.978726
48.5,172.5,b'',4.9616804
48.5,173.5,b'',4.948916
48.5,174.5,b'',4.932642
48.5,175.5,b'',4.9197493
48.5,176.5,b'',4.9154606
48.5,177.5,b'',4.9120126
48.5,178.5,b'',4.911897
48.5,179.5,b'',4.9112744
49.5,-179.5,b'',4.967662
49.5,-178.5,b'',4.9716606
49.5,-177.5,b'',4.9805517
49.5,-176.5,b'',4.9871
49.5,-175.5,b'',4.998327
49.5,-174.5,b'',5.008109
49.5,-173.5,b'',5.019596
49.5,-172.5,b'',5.023559
49.5,-171.5,b'',5.031298
49.5,-170.5,b'',5.037854
49.5,-169.5,b'',5.040483
49.5,-168.5,b'',5.0436635
49.5,-167.5,b'',5.0423393
49.5,-166.5,b'',5.0341344
49.5,-165.5,b'',5.03152
49.5,-164.5,b'',5.0180254
49.5,-163.5,b'',5.005648
49.5,-162.5,b'',4.991356
49.5,-161.5,b'',4.9768634
49.5,-160.5,b'',4.9545984
49.5,-159.5,b'',4.9426904
49.5,-158.5,b'',4.9166527
49.5,-157.5,b'',4.9018736
49.5,-156.5,b'',4.884088
49.5,-155.5,b'',4.865096
49.5,-154.5,b'',4.852589
49.5,-153.5,b'',4.83709
49.5,-152.5,b'',4.821228
49.5,-151.5,b'',4.8105407
49.5,-150.5,b'',4.793777
49.5,-149.5,b'',4.7826676
49.5,-148.5,b'',4.7670126
49.5,-147.5,b'',4.75294
49.5,-146.5,b'',4.7380776
49.5,-145.5,b'',4.722697
49.5,-144.5,b'',4.708225
49.5,-143.5,b'',4.6921334
49.5,-142.5,b'',4.6775436
49.5,-141.5,b'',4.662914
49.5,-140.5,b'',4.6484323
49.5,-139.5,b'',4.6386986
49.5,-138.5,b'',4.6146436
49.5,-137.5,b'',4.6023045
49.5,-136.5,b'',4.570945
49.5,-135.5,b'',4.548432
49.5,-134.5,b'',4.5151267
49.5,-133.5,b'',4.4973636
49.5,-132.5,b'',4.4663696
49.5,-131.5,b'',4.4546375
49.5,-130.5,b'',4.445574
49.5,-129.5,b'',4.463791
49.5,-128.5,b'',4.566036
49.5,-127.5,b'',4.7874336
49.5,-126.5,b'',5.1547556
49.5,-125.5,b'',5.4311266
49.5,-124.5,b'',5.6484237
49.5,-123.5,b'',5.871475
49.5,-122.5,b'',6.0850697
49.5,-121.5,b'',6.1991386
49.5,-120.5,b'',6.3056045
49.5,-119.5,b'',6.3924713
49.5,-118.5,b'',6.4538894
49.5,-117.5,b'',6.470104
49.5,-116.5,b'',6.422381
49.5,-115.5,b'',6.3812294
49.5,-114.5,b'',6.4112334
49.5,-113.5,b'',6.5071673
49.5,-112.5,b'',6.6052413
49.5,-111.5,b'',6.6929665
49.5,-110.5,b'',6.7740498
49.5,-109.5,b'',6.831093
49.5,-108.5,b'',6.93348
49.5,-107.5,b'',7.006275
49.5,-106.5,b'',7.0838733
49.5,-105.5,b'',7.1657205
49.5,-104.5,b'',7.2559066
49.5,-103.5,b'',7.31908
49.5,-102.5,b'',7.409144
49.5,-101.5,b'',7.4969563
49.5,-100.5,b'',7.5760245
49.5,-99.5,b'',7.657662
49.5,-98.5,b'',7.772812
49.5,-97.5,b'',7.827136
49.5,-96.5,b'',7.812968
49.5,-95.5,b'',7.7775583
49.5,-94.5,b'',7.7639413
49.5,-93.5,b'',7.750295
49.5,-92.5,b'',7.7592416
49.5,-91.5,b'',7.8089743
49.5,-90.5,b'',7.865432
49.5,-89.5,b'',7.954529
49.5,-88.5,b'',8.074514
49.5,-87.5,b'',8.118104
49.5,-86.5,b'',8.142736
49.5,-85.5,b'',8.148788
49.5,-84.5,b'',8.166679
49.5,-83.5,b'',8.192122
49.5,-82.5,b'',8.230247
49.5,-81.5,b'',8.238161
49.5,-80.5,b'',8.252614
49.5,-79.5,b'',8.26426
49.5,-78.5,b'',8.260514
49.5,-77.5,b'',8.232197
49.5,-76.5,b'',8.192226
49.5,-75.5,b'',8.167452
49.5,-74.5,b'',8.145409
49.5,-73.5,b'',8.106588
49.5,-72.5,b'',8.068697
49.5,-71.5,b'',8.048833
49.5,-70.5,b'',8.025598
49.5,-69.5,b'',8.013834
49.5,-68.5,b'',7.945152
49.5,-67.5,b'',7.8296866
49.5,-66.5,b'',7.6684937
49.5,-65.5,b'',7.483676
49.5,-64.5,b'',7.2883024
49.5,-63.5,b'',7.1343346
49.5,-62.5,b'',6.976633
49.5,-61.5,b'',6.887855
49.5,-60.5,b'',6.7678976
49.5,-59.5,b'',6.7678847
49.5,-58.5,b'',6.7796226
49.5,-57.5,b'',6.7849827
49.5,-56.5,b'',6.679475
49.5,-55.5,b'',6.461423
49.5,-54.5,b'',6.1469965
49.5,-53.5,b'',5.856714
49.5,-52.5,b'',5.581956
49.5,-51.5,b'',5.359806
49.5,-50.5,b'',5.1092153
49.5,-49.5,b'',4.9307723
49.5,-48.5,b'',4.6894445
49.5,-47.5,b'',4.57821
49.5,-46.5,b'',4.422655
49.5,-45.5,b'',4.335574
49.5,-44.5,b'',4.2091885
49.5,-43.5,b'',4.152551
49.5,-42.5,b'',4.020371
49.5,-41.5,b'',3.9380682
49.5,-40.5,b'',3.7763617
49.5,-39.5,b'',3.691448
49.5,-38.5,b'',3.597403
49.5,-37.5,b'',3.5003345
49.5,-36.5,b'',3.439483
49.5,-35.5,b'',3.3699703
49.5,-34.5,b'',3.3098536
49.5,-33.5,b'',3.227802
49.5,-32.5,b'',3.1294363
49.5,-31.5,b'',3.026834
49.5,-30.5,b'',2.918234
49.5,-29.5,b'',2.839823
49.5,-28.5,b'',2.7606058
49.5,-27.5,b'',2.721777
49.5,-26.5,b'',2.7145565
49.5,-25.5,b'',2.7015562
49.5,-24.5,b'',2.715403
49.5,-23.5,b'',2.7350225
49.5,-22.5,b'',2.750545
49.5,-21.5,b'',2.7517233
49.5,-20.5,b'',2.770532
49.5,-19.5,b'',2.7874572
49.5,-18.5,b'',2.814597
49.5,-17.5,b'',2.8198452
49.5,-16.5,b'',2.8560123
49.5,-15.5,b'',2.8871937
49.5,-14.5,b'',2.8970213
49.5,-13.5,b'',2.9439144
49.5,-12.5,b'',2.970168
49.5,-11.5,b'',3.0136933
49.5,-10.5,b'',3.0891225
49.5,-9.5,b'',3.1660316
49.5,-8.5,b'',3.2686024
49.5,-7.5,b'',3.3906841
49.5,-6.5,b'',3.5409567
49.5,-5.5,b'',3.6788592
49.5,-4.5,b'',3.897623
49.5,-3.5,b'',4.0856
49.5,-2.5,b'',4.243931
49.5,-1.5,b'',4.421481
49.5,-0.5,b'',4.5952797
49.5,0.5,b'',4.7474694
49.5,1.5,b'',4.948705
49.5,2.5,b'',5.1068563
49.5,3.5,b'',5.2109413
49.5,4.5,b'',5.335504
49.5,5.5,b'',5.442591
49.5,6.5,b'',5.538936
49.5,7.5,b'',5.608212
49.5,8.5,b'',5.7062473
49.5,9.5,b'',5.7913094
49.5,10.5,b'',5.838037
49.5,11.5,b'',5.8685865
49.5,12.5,b'',5.9083343
49.5,13.5,b'',5.9403677
49.5,14.5,b'',5.976042
49.5,15.5,b'',6.0331697
49.5,16.5,b'',6.0856595
49.5,17.5,b'',6.1208057
49.5,18.5,b'',6.146013
49.5,19.5,b'',6.1864567
49.5,20.5,b'',6.2210336
49.5,21.5,b'',6.2624073
49.5,22.5,b'',6.2598324
49.5,23.5,b'',6.2819886
49.5,24.5,b'',6.3533287
49.5,25.5,b'',6.4286504
49.5,26.5,b'',6.488259
49.5,27.5,b'',6.545381
49.5,28.5,b'',6.567446
49.5,29.5,b'',6.6186867
49.5,30.5,b'',6.6378517
49.5,31.5,b'',6.680113
49.5,32.5,b'',6.705932
49.5,33.5,b'',6.7661443
49.5,34.5,b'',6.7985883
49.5,35.5,b'',6.8292084
49.5,36.5,b'',6.8615413
49.5,37.5,b'',6.9167795
49.5,38.5,b'',6.943164
49.5,39.5,b'',6.983004
49.5,40.5,b'',7.0252023
49.5,41.5,b'',7.0851517
49.5,42.5,b'',7.1322465
49.5,43.5,b'',7.190441
49.5,44.5,b'',7.2327695
49.5,45.5,b'',7.2896757
49.5,46.5,b'',7.338041
49.5,47.5,b'',7.382372
49.5,48.5,b'',7.4133253
49.5,49.5,b'',7.455456
49.5,50.5,b'',7.496724
49.5,51.5,b'',7.5641174
49.5,52.5,b'',7.6365714
49.5,53.5,b'',7.6761727
49.5,54.5,b'',7.7142
49.5,55.5,b'',7.768391
49.5,56.5,b'',7.789865
49.5,57.5,b'',7.8112845
49.5,58.5,b'',7.8692503
49.5,59.5,b'',7.93486
49.5,60.5,b'',7.9897876
49.5,61.5,b'',8.044145
49.5,62.5,b'',8.073994
49.5,63.5,b'',8.080913
49.5,64.5,b'',8.044466
49.5,65.5,b'',7.9743304
49.5,66.5,b'',7.93149
49.5,67.5,b'',7.8955097
49.5,68.5,b'',7.89935
49.5,69.5,b'',7.9158854
49.5,70.5,b'',7.900356
49.5,71.5,b'',7.818923
49.5,72.5,b'',7.7577863
49.5,73.5,b'',7.6857023
49.5,74.5,b'',7.6655364
49.5,75.5,b'',7.6582947
49.5,76.5,b'',7.6854157
49.5,77.5,b'',7.762197
49.5,78.5,b'',7.8406496
49.5,79.5,b'',7.935213
49.5,80.5,b'',7.9105763
49.5,81.5,b'',7.781942
49.5,82.5,b'',7.6181765
49.5,83.5,b'',7.3846374
49.5,84.5,b'',7.2904058
49.5,85.5,b'',7.228366
49.5,86.5,b'',7.24748
49.5,87.5,b'',7.315052
49.5,88.5,b'',7.2352266
49.5,89.5,b'',7.059144
49.5,90.5,b'',7.0093346
49.5,91.5,b'',7.023765
49.5,92.5,b'',7.083182
49.5,93.5,b'',7.2657833
49.5,94.5,b'',7.3695292
49.5,95.5,b'',7.354753
49.5,96.5,b'',7.2675595
49.5,97.5,b'',7.2099037
49.5,98.5,b'',7.1720104
49.5,99.5,b'',7.1000304
49.5,100.5,b'',7.0476127
49.5,101.5,b'',7.0564923
49.5,102.5,b'',7.0805535
49.5,103.5,b'',7.1291122
49.5,104.5,b'',7.196471
49.5,105.5,b'',7.25843
49.5,106.5,b'',7.2653723
49.5,107.5,b'',7.1864963
49.5,108.5,b'',7.136387
49.5,109.5,b'',7.0719867
49.5,110.5,b'',7.075888
49.5,111.5,b'',7.107752
49.5,112.5,b'',7.112582
49.5,113.5,b'',7.1986547
49.5,114.5,b'',7.2814407
49.5,115.5,b'',7.3482094
49.5,116.5,b'',7.43141
49.5,117.5,b'',7.4429054
49.5,118.5,b'',7.454682
49.5,119.5,b'',7.4026375
49.5,120.5,b'',7.366285
49.5,121.5,b'',7.266833
49.5,122.5,b'',7.166315
49.5,123.5,b'',7.1713095
49.5,124.5,b'',7.223559
49.5,125.5,b'',7.263805
49.5,126.5,b'',7.2968793
49.5,127.5,b'',7.3724303
49.5,128.5,b'',7.414165
49.5,129.5,b'',7.462197
49.5,130.5,b'',7.4238133
49.5,131.5,b'',7.4027843
49.5,132.5,b'',7.4092674
49.5,133.5,b'',7.4437385
49.5,134.5,b'',7.4937115
49.5,135.5,b'',7.5348153
49.5,136.5,b'',7.5297017
49.5,137.5,b'',7.4248114
49.5,138.5,b'',7.4010963
49.5,139.5,b'',7.4004016
49.5,140.5,b'',7.4677763
49.5,141.5,b'',7.5615735
49.5,142.5,b'',7.5403485
49.5,143.5,b'',7.481587
49.5,144.5,b'',7.388372
49.5,145.5,b'',7.317906
49.5,146.5,b'',7.18322
49.5,147.5,b'',7.0132346
49.5,148.5,b'',6.831707
49.5,149.5,b'',6.6569524
49.5,150.5,b'',6.498929
49.5,151.5,b'',6.3267717
49.5,152.5,b'',6.2016993
49.5,153.5,b'',6.05801
49.5,154.5,b'',5.9635057
49.5,155.5,b'',5.8651304
49.5,156.5,b'',5.7723007
49.5,157.5,b'',5.680542
49.5,158.5,b'',5.5856423
49.5,159.5,b'',5.470856
49.5,160.5,b'',5.404811
49.5,161.5,b'',5.318563
49.5,162.5,b'',5.2571173
49.5,163.5,b'',5.1960206
49.5,164.5,b'',5.153435
49.5,165.5,b'',5.1124945
49.5,166.5,b'',5.0892253
49.5,167.5,b'',5.0630784
49.5,168.5,b'',5.0427346
49.5,169.5,b'',5.020915
49.5,170.5,b'',5.007924
49.5,171.5,b'',4.9889846
49.5,172.5,b'',4.9770956
49.5,173.5,b'',4.9691734
49.5,174.5,b'',4.958036
49.5,175.5,b'',4.951759
49.5,176.5,b'',4.9532733
49.5,177.5,b'',4.9536514
49.5,178.5,b'',4.958943
49.5,179.5,b'',4.9618263
50.5,-179.5,b'',5.0476074
50.5,-178.5,b'',5.0523453
50.5,-177.5,b'',5.0657344
50.5,-176.5,b'',5.074068
50.5,-175.5,b'',5.091289
50.5,-174.5,b'',5.105886
50.5,-173.5,b'',5.1220684
50.5,-172.5,b'',5.1377215
50.5,-171.5,b'',5.1501184
50.5,-170.5,b'',5.1634264
50.5,-169.5,b'',5.1732287
50.5,-168.5,b'',5.180337
50.5,-167.5,b'',5.1821923
50.5,-166.5,b'',5.1761894
50.5,-165.5,b'',5.172887
50.5,-164.5,b'',5.1555285
50.5,-163.5,b'',5.1402993
50.5,-162.5,b'',5.120619
50.5,-161.5,b'',5.1011057
50.5,-160.5,b'',5.0729394
50.5,-159.5,b'',5.05854
50.5,-158.5,b'',5.025345
50.5,-157.5,b'',5.00567
50.5,-156.5,b'',4.982482
50.5,-155.5,b'',4.9587355
50.5,-154.5,b'',4.9430127
50.5,-153.5,b'',4.9248013
50.5,-152.5,b'',4.907463
50.5,-151.5,b'',4.893826
50.5,-150.5,b'',4.874066
50.5,-149.5,b'',4.858237
50.5,-148.5,b'',4.838767
50.5,-147.5,b'',4.8204794
50.5,-146.5,b'',4.802801
50.5,-145.5,b'',4.784253
50.5,-144.5,b'',4.765254
50.5,-143.5,b'',4.7454696
50.5,-142.5,b'',4.725034
50.5,-141.5,b'',4.7054396
50.5,-140.5,b'',4.685458
50.5,-139.5,b'',4.6715198
50.5,-138.5,b'',4.64297
50.5,-137.5,b'',4.6282334
50.5,-136.5,b'',4.595992
50.5,-135.5,b'',4.5743985
50.5,-134.5,b'',4.5435276
50.5,-133.5,b'',4.5353312
50.5,-132.5,b'',4.5144053
50.5,-131.5,b'',4.5126743
50.5,-130.5,b'',4.5378857
50.5,-129.5,b'',4.6450186
50.5,-128.5,b'',4.9311333
50.5,-127.5,b'',5.238088
50.5,-126.5,b'',5.661483
50.5,-125.5,b'',5.9214334
50.5,-124.5,b'',6.092915
50.5,-123.5,b'',6.2255898
50.5,-122.5,b'',6.299426
50.5,-121.5,b'',6.3223033
50.5,-120.5,b'',6.3465385
50.5,-119.5,b'',6.379032
50.5,-118.5,b'',6.4448366
50.5,-117.5,b'',6.478355
